
popu_size,8
gene_size,8
time:,156.4704396724701
gen_best_length:,859.6514785674927
gen_best_evo:,1000273.2842663347
gen_best_collision:,1
gen_best_genom:,"[0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 0 1 1 0 0 1 0 1 0 0 0 0 1 0 1 1 1 1 0
 1 1 0 1 1 1 1 0 0 0 0 0 1 0 1 1 0 1 1 0 1 0 1 0 0 1 1 1 0 0 1 0 1 0 0 0 0
 1 0 0 0 1 1 0]"
gen_best_create_path_time:,2.4774434566497803
time:,156.4704396724701
gen_best_length:,859.6514785674927
gen_best_evo:,1000260.0180398136
gen_best_collision:,1
gen_best_genom:,"[0 1 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 1 1 0 1 0
 1 1 0 1 0 1 1 0 1 0 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 1 1 1 0 0 1 0 1 0 1 0 0
 1 0 0 0 0 1 0]"
gen_best_create_path_time:,2.057494640350342
time:,156.4704396724701
gen_best_length:,859.6514785674927
gen_best_evo:,1000252.058303901
gen_best_collision:,1
gen_best_genom:,"[0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 0 0 0 1 0 1 0 0 1 0
 1 0 0 1 0 1 1 0 1 1 0 0 1 0 1 1 0 1 1 0 1 0 1 0 0 1 1 1 0 0 1 0 1 0 1 0 0
 1 0 0 0 0 1 0]"
gen_best_create_path_time:,3.156217575073242
time:,156.4704396724701
gen_best_length:,859.6514785674927
gen_best_evo:,1000236.1388320756
gen_best_collision:,1
gen_best_genom:,"[0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 1 1 0
 1 0 0 1 0 1 1 0 1 0 0 0 1 0 1 1 0 1 1 0 1 1 0 0 0 1 1 1 0 0 1 0 1 0 1 0 0
 1 0 0 0 0 1 0]"
gen_best_create_path_time:,1.5967326164245605
time:,156.4704396724701
gen_best_length:,859.6514785674927
gen_best_evo:,1000236.1388320756
gen_best_collision:,1
gen_best_genom:,"[0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 1 0
 1 0 0 1 0 1 1 0 1 0 0 0 1 0 1 1 0 1 1 0 1 0 0 0 0 1 1 1 0 0 1 0 1 0 1 0 0
 1 0 0 0 0 1 0]"
gen_best_create_path_time:,1.4950261116027832
time:,156.4704396724701
gen_best_length:,859.6514785674927
gen_best_evo:,1000228.179096163
gen_best_collision:,1
gen_best_genom:,"[0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 1 0
 1 0 0 1 0 1 1 0 1 0 0 0 1 0 1 1 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 0 1 0 1 0 0
 1 0 0 0 0 1 0]"
gen_best_create_path_time:,1.3503916263580322
time:,156.4704396724701
gen_best_length:,859.6514785674927
gen_best_evo:,1000222.8726055545
gen_best_collision:,1
