
popu_size,8
gene_size,8
time:,2.6633946895599365
best_length:,1727.4178048241993
best_evo:,2000719.7574186767
best_collision:,2
best_genom:,[1 1 1 1 0 0 0 1 1]
best_create_path_time:,0.022007465362548828
best_length:,1717.2149235322313
best_evo:,2000572.4049745107
best_collision:,2
best_genom:,[0 1 0 1 0 0 0 1 1]
best_create_path_time:,0.019012928009033203
best_length:,1689.1564687702644
best_evo:,375.3681041711698
best_collision:,0
best_genom:,[0 1 1 0 1 0 0 1 0]
best_create_path_time:,0.009992122650146484
best_length:,1717.2149235322313
best_evo:,2000572.4049745107
best_collision:,2
best_genom:,[0 1 0 1 0 0 0 1 1]
best_create_path_time:,0.012998819351196289
best_length:,1717.2149235322313
best_evo:,2000572.4049745107
best_collision:,2
best_genom:,[0 1 0 1 0 0 1 1 1]
best_create_path_time:,0.013011932373046875
best_length:,1717.2149235322313
best_evo:,2000429.3037308832
best_collision:,2
best_genom:,[0 0 0 1 0 0 0 1 1]
best_create_path_time:,0.009376049041748047
best_length:,1717.2149235322313
best_evo:,2000429.3037308832
best_collision:,2
best_genom:,[0 0 0 1 0 0 0 1 1]
best_create_path_time:,0.011029243469238281
best_length:,1717.2149235322313
best_evo:,2000429.3037308832
best_collision:,2
best_genom:,[1 0 0 1 0 0 0 1 1]
best_create_path_time:,0.010004043579101562

popu_size,8
gene_size,8
time:,2.607609272003174
best_length:,1687.210569679392
best_evo:,3000468.669602689
best_collision:,3
best_genom:,[0 0 0 1 0 0 1 0 1]
best_create_path_time:,0.009993553161621094
best_length:,1719.52765639691
best_evo:,525.4112283435003
best_collision:,0
best_genom:,[0 0 0 0 1 1 1 0 1]
best_create_path_time:,0.013261556625366211
best_length:,1719.52765639691
best_evo:,525.4112283435003
best_collision:,0
best_genom:,[0 0 0 0 1 1 1 0 1]
best_create_path_time:,0.012014150619506836
best_length:,1719.52765639691
best_evo:,525.4112283435003
best_collision:,0
best_genom:,[0 0 0 0 1 1 1 0 1]
best_create_path_time:,0.012773990631103516
best_length:,1719.52765639691
best_evo:,525.4112283435003
best_collision:,0
best_genom:,[0 0 0 0 1 1 1 0 1]
best_create_path_time:,0.013025283813476562
best_length:,1719.52765639691
best_evo:,525.4112283435003
best_collision:,0
best_genom:,[0 0 0 0 1 1 1 0 1]
best_create_path_time:,0.01600193977355957
best_length:,1719.52765639691
best_evo:,525.4112283435003
best_collision:,0
best_genom:,[0 0 0 0 1 1 1 0 1]
best_create_path_time:,0.013005733489990234
best_length:,1719.52765639691
best_evo:,525.4112283435003
best_collision:,0
best_genom:,[0 1 0 0 1 1 1 0 1]
best_create_path_time:,0.013021469116210938

popu_size,8
gene_size,8
time:,2.1049187183380127
best_length:,1689.1564687702644
best_evo:,3000469.2101302138
best_collision:,3
best_genom:,[0 1 0 1 1 0 0 1 0]
best_create_path_time:,0.010007381439208984
best_length:,1683.5899180837723
best_evo:,187.06554645375246
best_collision:,0
best_genom:,[0 0 0 0 1 0 0 0 0]
best_create_path_time:,0.0040073394775390625
best_length:,1683.5899180837723
best_evo:,187.06554645375246
best_collision:,0
best_genom:,[0 0 0 0 1 0 0 0 0]
best_create_path_time:,0.004006624221801758
best_length:,1683.5899180837723
best_evo:,187.06554645375246
best_collision:,0
best_genom:,[0 0 0 0 1 0 0 0 1]
