
popu_size,8
gene_size,8
time:,121.8170337677002
best_length:,919.4257284286416
best_evo:,312.1507102689833
best_collision:,0
best_genom:,"[0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 1 1 0 0 1 0 1 0 0 1 1 0 0 1 1 1 1 0 0 0 0 0
 1 1 0 0 0 0 1 1 1 0 1 1 1 1 0 1 0 1 1 1 0 1 1 1 0 0 0 1 1 1 1 0 0 0 0 1 1
 1 1 1 0 0 0 0]"
best_create_path_time:,7.865487337112427
best_length:,887.6703010848687
best_evo:,282.1914846041404
best_collision:,0
best_genom:,"[0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 1 1 0 0 1 1 1 1 0 1 0 0 1
 0 1 1 0 0 0 0 1 0 0 1 0 1 1 0 0 0 1 0 1 0 1 0 1 0 0 0 1 1 0 1 0 1 1 0 1 1
 1 1 1 0 1 0 0]"
best_create_path_time:,1.3785293102264404
best_length:,987.4189343897345
best_evo:,316.9492875818901
best_collision:,0
best_genom:,"[0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 1 0 0 0 0 1 0 0 1 1 1 0 0 1 1 1 0 0 0 0 1
 0 1 1 0 1 0 1 1 0 0 0 1 1 1 1 0 0 1 0 1 1 1 0 1 0 0 0 1 1 1 1 1 1 0 0 1 1
 1 1 1 0 1 0 0]"
best_create_path_time:,1.4745373725891113
best_length:,938.3902467381229
best_evo:,298.31541794452676
best_collision:,0
best_genom:,"[0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 0 0 1 0 1 0 0 1 1 1 0 1 0 1 1 0 0 0 0 1
 0 1 1 0 1 0 0 1 0 0 1 1 1 1 0 0 0 1 1 1 1 1 0 1 0 0 0 1 1 0 1 0 0 0 0 1 1
 1 1 1 0 0 0 0]"
best_create_path_time:,1.391812801361084
best_length:,987.3305427672497
best_evo:,286.4477500621033
best_collision:,0
best_genom:,"[0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 1 0 1 0 0 1 1 0 0 1 0 1 0 0 0 0 0 1
 1 1 1 0 0 0 0 1 0 0 1 1 1 1 0 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 0 0 0 0 1 0
 1 1 1 0 0 0 0]"
best_create_path_time:,1.0834770202636719
best_length:,938.3902467381229
best_evo:,280.9378207827096
best_collision:,0
best_genom:,"[0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 0 0 1 0 1 0 0 1 1 1 0 1 0 1 0 0 0 0 0 1
 1 1 1 0 0 0 0 1 0 0 1 1 1 1 0 0 0 1 0 1 1 1 0 1 0 0 0 1 1 0 1 0 0 0 0 1 0
 1 1 1 0 0 0 0]"
best_create_path_time:,1.1122515201568604
best_length:,938.3902467381229
best_evo:,280.9378207827096
best_collision:,0
best_genom:,"[0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 1 0 1 0 0 1 1 1 0 1 0 1 0 0 0 0 0 1
 1 1 1 0 1 0 0 1 1 0 0 1 1 1 0 0 0 1 0 1 1 1 0 1 0 0 0 1 1 0 1 0 0 0 0 1 0
 1 1 1 0 0 0 0]"
best_create_path_time:,1.1469171047210693
best_length:,938.3902467381229
best_evo:,275.14528839543726
best_collision:,0
