fitness,10005752.222701201
colision,173
distances,690.2667241442078
fitness,10005752.222701201
colision,173
distances,690.2667241442078
fitness,10005752.222701201
colision,173
distances,690.2667241442078
fitness,10005752.222701201
colision,173
distances,690.2667241442078
fitness,10005752.222701201
colision,173
distances,690.2667241442078
